FIPS,county,state,year,total_vote,dem_vote,rep_vote
46033,Custer,SD,1968,2064,727,1143
46033,Custer,SD,1972,2289,798,1476
46033,Custer,SD,1976,2405,995,1373
46033,Custer,SD,1980,2955,708,2057
46033,Custer,SD,1984,3063,858,2183
46033,Custer,SD,1988,3036,1180,1806
46033,Custer,SD,1992,3363,1078,1422
46033,Custer,SD,1996,3357,1122,1740
46033,Custer,SD,2000,3573,955,2495
46033,Custer,SD,2004,4304,1272,2922
46033,Custer,SD,2008,4507,1475,2909
46033,Custer,SD,2012,4520,1335,3062
46033,Custer,SD,2016,4721,1121,3293
46033,Custer,SD,2020,5494,1522,3852
46035,Davison,SD,1960,8213,4108,4105
46035,Davison,SD,1964,7650,4861,2789
46035,Davison,SD,1968,7719,3585,3869
46035,Davison,SD,1972,8531,4710,3796
46035,Davison,SD,1976,8248,4510,3688
46035,Davison,SD,1980,8512,3107,4743
46035,Davison,SD,1984,8048,3248,4783
46035,Davison,SD,1988,7786,3705,4024
46035,Davison,SD,1992,8146,3285,3111
46035,Davison,SD,1996,7528,3364,3371
46035,Davison,SD,2000,7528,2936,4445
46035,Davison,SD,2004,8952,3263,5561
46035,Davison,SD,2008,8455,3554,4731
46035,Davison,SD,2012,7971,3042,4757
46035,Davison,SD,2016,7952,2355,5157
46035,Davison,SD,2020,8454,2648,5613
46037,Day,SD,1960,5461,2835,2626
46037,Day,SD,1964,5149,3235,1914
46037,Day,SD,1968,4707,2463,2062
46037,Day,SD,1972,4699,2719,1971
46037,Day,SD,1976,4257,2610,1617
46037,Day,SD,1980,4543,1720,2507
46037,Day,SD,1984,4101,1932,2150
46037,Day,SD,1988,3774,2137,1616
46037,Day,SD,1992,3725,1578,1161
46037,Day,SD,1996,3533,1840,1282
46037,Day,SD,2000,3197,1492,1623
46037,Day,SD,2004,3540,1817,1671
46037,Day,SD,2008,3205,1785,1372
46037,Day,SD,2012,2873,1497,1320
46037,Day,SD,2016,2747,974,1627
46037,Day,SD,2020,2964,1052,1869
46039,Deuel,SD,1960,3080,1173,1907
46039,Deuel,SD,1964,2841,1524,1317
46039,Deuel,SD,1968,2625,1076,1398
46039,Deuel,SD,1972,2736,1370,1357
46039,Deuel,SD,1976,2652,1465,1177
46039,Deuel,SD,1980,2744,891,1657
46039,Deuel,SD,1984,2490,941,1537
46039,Deuel,SD,1988,2528,1246,1251
46039,Deuel,SD,1992,2423,880,778
46039,Deuel,SD,1996,2349,1090,955
46039,Deuel,SD,2000,2224,926,1245
46039,Deuel,SD,2004,2412,961,1406
46039,Deuel,SD,2008,2218,1054,1088
46039,Deuel,SD,2012,2171,941,1175
46039,Deuel,SD,2016,2080,570,1366
46039,Deuel,SD,2020,2350,609,1699
46041,Dewey,SD,1960,2212,1044,1168
46041,Dewey,SD,1964,2240,1259,981
46041,Dewey,SD,1968,1785,721,941
46041,Dewey,SD,1972,1712,699,1008
46041,Dewey,SD,1976,1534,706,820
46041,Dewey,SD,1980,1767,600,1045
46041,Dewey,SD,1984,1727,772,941
46041,Dewey,SD,1988,1789,1007,765
46041,Dewey,SD,1992,1752,766,642
46041,Dewey,SD,1996,1979,1114,657
46041,Dewey,SD,2000,1681,880,761
46041,Dewey,SD,2004,2564,1606,921
46041,Dewey,SD,2008,2019,1328,659
46041,Dewey,SD,2012,1895,1207,663
46041,Dewey,SD,2016,1708,888,723
46041,Dewey,SD,2020,1966,1131,790
46043,Douglas,SD,1960,2543,541,2002
46043,Douglas,SD,1964,2338,1149,1189
46043,Douglas,SD,1968,2282,592,1613
46043,Douglas,SD,1972,2325,887,1434
46043,Douglas,SD,1976,2295,975,1315
46043,Douglas,SD,1980,2463,508,1855
46043,Douglas,SD,1984,2254,536,1713
46043,Douglas,SD,1988,2139,695,1438
46043,Douglas,SD,1992,2067,481,1175
46043,Douglas,SD,1996,1909,524,1210
46043,Douglas,SD,2000,1709,363,1311
46043,Douglas,SD,2004,2012,393,1596
46043,Douglas,SD,2008,1756,424,1293
46043,Douglas,SD,2012,1690,332,1334
46043,Douglas,SD,2016,1605,214,1338
46043,Douglas,SD,2020,1707,216,1468
46045,Edmunds,SD,1960,3337,1609,1728
46045,Edmunds,SD,1964,3150,1708,1442
46045,Edmunds,SD,1968,2940,1225,1534
46045,Edmunds,SD,1972,3216,1646,1567
46045,Edmunds,SD,1976,2932,1629,1294
46045,Edmunds,SD,1980,2914,883,1881
46045,Edmunds,SD,1984,2570,1007,1553
46045,Edmunds,SD,1988,2599,1259,1327
46045,Edmunds,SD,1992,2260,894,944
46045,Edmunds,SD,1996,2310,973,1055
46045,Edmunds,SD,2000,1986,676,1257
46045,Edmunds,SD,2004,2234,765,1434
46045,Edmunds,SD,2008,2076,819,1213
46045,Edmunds,SD,2012,1936,622,1264
46045,Edmunds,SD,2016,1918,380,1433
46045,Edmunds,SD,2020,1985,417,1538
46047,Fall River,SD,1960,3918,1426,2492
46047,Fall River,SD,1964,3732,1706,2026
46047,Fall River,SD,1968,3094,965,1843
46047,Fall River,SD,1972,3497,1107,2374
46047,Fall River,SD,1976,3615,1537,2046
46047,Fall River,SD,1980,4067,982,2831
46047,Fall River,SD,1984,3905,1135,2748
46047,Fall River,SD,1988,3417,1380,2002
46047,Fall River,SD,1992,3754,1416,1533
46047,Fall River,SD,1996,3458,1357,1636
46047,Fall River,SD,2000,3429,1133,2185
46047,Fall River,SD,2004,3845,1326,2413
46047,Fall River,SD,2008,3809,1338,2348
46047,Fall River,SD,2012,3516,1140,2258
46047,Fall River,SD,2016,3563,821,2511
46047,Fall River,SD,2020,4042,1053,2878
46049,Faulk,SD,1960,2283,1043,1240
46049,Faulk,SD,1964,2199,1225,974
46049,Faulk,SD,1968,2015,819,997
46049,Faulk,SD,1972,2005,986,1004
46049,Faulk,SD,1976,1937,1063,868
46049,Faulk,SD,1980,1945,520,1300
46049,Faulk,SD,1984,1706,579,1124
46049,Faulk,SD,1988,1561,714,842
46049,Faulk,SD,1992,1434,488,658
46049,Faulk,SD,1996,1389,493,726
46049,Faulk,SD,2000,1329,388,904
46049,Faulk,SD,2004,1369,418,945
46049,Faulk,SD,2008,1192,426,739
46049,Faulk,SD,2012,1127,331,765
46049,Faulk,SD,2016,1118,204,858
46049,Faulk,SD,2020,1182,198,964
46051,Grant,SD,1960,4725,2114,2611
46051,Grant,SD,1964,4437,2583,1854
46051,Grant,SD,1968,4360,1890,2259
46051,Grant,SD,1972,4490,2231,2247
46051,Grant,SD,1976,4464,2398,2051
46051,Grant,SD,1980,4594,1602,2691
46051,Grant,SD,1984,4360,1606,2738
46051,Grant,SD,1988,4172,1988,2148
46051,Grant,SD,1992,4110,1484,1595
46051,Grant,SD,1996,4083,1805,1782
46051,Grant,SD,2000,3830,1475,2235
46051,Grant,SD,2004,4090,1633,2392
46051,Grant,SD,2008,3830,1786,1951
46051,Grant,SD,2012,3606,1493,2034
46051,Grant,SD,2016,3564,971,2382
46051,Grant,SD,2020,3745,1056,2618
46053,Gregory,SD,1960,3841,1778,2063
46053,Gregory,SD,1964,3639,1995,1644
46053,Gregory,SD,1968,3327,1266,1810
46053,Gregory,SD,1972,3237,1555,1670
46053,Gregory,SD,1976,3145,1658,1475
46053,Gregory,SD,1980,3340,883,2283
46053,Gregory,SD,1984,2569,780,1777
46053,Gregory,SD,1988,2722,1138,1566
46053,Gregory,SD,1992,2615,879,1027
46053,Gregory,SD,1996,2433,923,1208
46053,Gregory,SD,2000,2257,718,1487
46053,Gregory,SD,2004,2546,813,1685
46053,Gregory,SD,2008,2247,771,1423
46053,Gregory,SD,2012,2151,599,1507
46053,Gregory,SD,2016,2091,391,1600
46053,Gregory,SD,2020,2258,455,1771
46055,Haakon,SD,1960,1575,595,980
46055,Haakon,SD,1964,1457,662,795
46055,Haakon,SD,1968,1245,377,759
46055,Haakon,SD,1972,1396,366,1021
46055,Haakon,SD,1976,1312,477,812
46055,Haakon,SD,1980,1465,255,1162
46055,Haakon,SD,1984,1410,237,1168
46055,Haakon,SD,1988,1351,379,958
46055,Haakon,SD,1992,1318,209,860
46055,Haakon,SD,1996,1289,284,887
46055,Haakon,SD,2000,1129,164,938
46055,Haakon,SD,2004,1240,219,1007
46055,Haakon,SD,2008,1153,187,939
46055,Haakon,SD,2012,1092,138,940
46055,Haakon,SD,2016,1044,77,936
46055,Haakon,SD,2020,1137,105,1026
46057,Hamlin,SD,1960,3369,1230,2139
46057,Hamlin,SD,1964,3086,1561,1525
46057,Hamlin,SD,1968,2926,1149,1649
46057,Hamlin,SD,1972,2978,1276,1693
46057,Hamlin,SD,1976,2866,1402,1452
46057,Hamlin,SD,1980,3007,903,1885
46057,Hamlin,SD,1984,2761,963,1782
46057,Hamlin,SD,1988,2651,1258,1380
46057,Hamlin,SD,1992,2740,826,1133
46057,Hamlin,SD,1996,2758,1101,1352
46057,Hamlin,SD,2000,2723,923,1731
46057,Hamlin,SD,2004,3011,1015,1946
46057,Hamlin,SD,2008,2787,1043,1661
46057,Hamlin,SD,2012,2793,921,1803
46057,Hamlin,SD,2016,2762,555,2051
46057,Hamlin,SD,2020,3083,647,2372
46059,Hand,SD,1960,3269,1397,1872
46059,Hand,SD,1964,3029,1563,1466
46059,Hand,SD,1968,3012,1136,1650
46059,Hand,SD,1972,3119,1307,1806
46059,Hand,SD,1976,2994,1477,1510
46059,Hand,SD,1980,3066,803,2066
46059,Hand,SD,1984,2886,846,2030
46059,Hand,SD,1988,2578,1101,1461
46059,Hand,SD,1992,2546,785,1130
46059,Hand,SD,1996,2268,803,1187
46059,Hand,SD,2000,2031,565,1419
46059,Hand,SD,2004,2187,668,1482
46059,Hand,SD,2008,2011,718,1247
46059,Hand,SD,2012,1848,575,1242
46059,Hand,SD,2016,1818,334,1391
46059,Hand,SD,2020,1836,373,1433
46061,Hanson,SD,1960,2240,1153,1087
46061,Hanson,SD,1964,2034,1232,802
46061,Hanson,SD,1968,1799,826,901
46061,Hanson,SD,1972,1906,1022,876
46061,Hanson,SD,1976,1707,1005,693
46061,Hanson,SD,1980,1725,598,1015
46061,Hanson,SD,1984,1530,625,898
46061,Hanson,SD,1988,1572,776,786
46061,Hanson,SD,1992,1435,566,522
46061,Hanson,SD,1996,1534,541,801
46061,Hanson,SD,2000,1421,457,944
46061,Hanson,SD,2004,2150,745,1379
46061,Hanson,SD,2008,2431,961,1426
46061,Hanson,SD,2012,2416,760,1627
46061,Hanson,SD,2016,2006,424,1497
46061,Hanson,SD,2020,2388,557,1793
46063,Harding,SD,1960,1058,382,676
46063,Harding,SD,1964,976,487,489
46063,Harding,SD,1968,895,266,564
46063,Harding,SD,1972,890,253,637
46063,Harding,SD,1976,945,459,470
46063,Harding,SD,1980,974,205,727
46063,Harding,SD,1984,912,186,723
46063,Harding,SD,1988,900,259,633
46063,Harding,SD,1992,881,139,515
46063,Harding,SD,1996,785,151,537
46063,Harding,SD,2000,731,64,650
46063,Harding,SD,2004,815,94,704
46063,Harding,SD,2008,734,135,575
46063,Harding,SD,2012,739,82,638
46063,Harding,SD,2016,770,38,695
46063,Harding,SD,2020,813,49,748
46065,Hughes,SD,1960,5356,2036,3320
46065,Hughes,SD,1964,5338,2606,2732
46065,Hughes,SD,1968,5213,1666,3204
46065,Hughes,SD,1972,6282,2037,4231
46065,Hughes,SD,1976,6536,2506,3997
46065,Hughes,SD,1980,7048,1751,4652
46065,Hughes,SD,1984,7089,2072,4985
46065,Hughes,SD,1988,7442,2853,4545
46065,Hughes,SD,1992,8121,2578,4325
46065,Hughes,SD,1996,7868,2788,4469
46065,Hughes,SD,2000,7534,2212,5188
46065,Hughes,SD,2004,8835,2697,6017
46065,Hughes,SD,2008,8468,3037,5298
46065,Hughes,SD,2012,8155,2786,5219
46065,Hughes,SD,2016,8175,2450,5174
46065,Hughes,SD,2020,8723,2953,5522
46067,Hutchinson,SD,1960,5505,1557,3948
46067,Hutchinson,SD,1964,5073,2189,2884
46067,Hutchinson,SD,1968,5131,1412,3544
46067,Hutchinson,SD,1972,5348,2248,3092
46067,Hutchinson,SD,1976,4906,2062,2822
46067,Hutchinson,SD,1980,5180,1145,3789
46067,Hutchinson,SD,1984,4624,1237,3372
46067,Hutchinson,SD,1988,4316,1594,2700
46067,Hutchinson,SD,1992,4156,1211,2002
46067,Hutchinson,SD,1996,3911,1285,2177
46067,Hutchinson,SD,2000,3625,1052,2497
46067,Hutchinson,SD,2004,4147,1177,2899
46067,Hutchinson,SD,2008,3608,1242,2285
46067,Hutchinson,SD,2012,3425,923,2451
46067,Hutchinson,SD,2016,3365,692,2517
46067,Hutchinson,SD,2020,3767,762,2944
46069,Hyde,SD,1960,1433,660,773
46069,Hyde,SD,1964,1402,736,666
46069,Hyde,SD,1968,1325,499,713
46069,Hyde,SD,1972,1326,533,789
46069,Hyde,SD,1976,1263,572,687
46069,Hyde,SD,1980,1221,273,864
46069,Hyde,SD,1984,1148,350,797
46069,Hyde,SD,1988,1019,436,546
46069,Hyde,SD,1992,955,301,440
46069,Hyde,SD,1996,904,309,493
46069,Hyde,SD,2000,835,218,592
46069,Hyde,SD,2004,900,259,631
46069,Hyde,SD,2008,785,226,547
46069,Hyde,SD,2012,733,189,531
46069,Hyde,SD,2016,690,125,543
46069,Hyde,SD,2020,710,136,564
46071,Jackson,SD,1960,947,366,581
46071,Jackson,SD,1964,928,480,448
46071,Jackson,SD,1968,845,267,480
46071,Jackson,SD,1972,846,261,581
46071,Jackson,SD,1976,865,313,532
46071,Jackson,SD,1980,1352,354,929
46071,Jackson,SD,1984,1275,365,903
46071,Jackson,SD,1988,1141,450,671
46071,Jackson,SD,1992,1168,351,627
46071,Jackson,SD,1996,1169,423,646
46071,Jackson,SD,2000,1040,319,687
46071,Jackson,SD,2004,1271,508,726
46071,Jackson,SD,2008,1133,435,668
46071,Jackson,SD,2012,1106,426,661
46071,Jackson,SD,2016,1095,323,722
46071,Jackson,SD,2020,1115,359,738
46073,Jerauld,SD,1960,2028,863,1165
46073,Jerauld,SD,1964,1856,999,857
46073,Jerauld,SD,1968,1803,745,1002
46073,Jerauld,SD,1972,1820,829,988
46073,Jerauld,SD,1976,1669,845,821
46073,Jerauld,SD,1980,1729,595,1018
46073,Jerauld,SD,1984,1562,542,1012
46073,Jerauld,SD,1988,1534,751,777
46073,Jerauld,SD,1992,1467,600,518
46073,Jerauld,SD,1996,1364,656,530
46073,Jerauld,SD,2000,1122,468,624
46073,Jerauld,SD,2004,1236,482,736
46073,Jerauld,SD,2008,1105,542,546
46073,Jerauld,SD,2012,1006,452,538
46073,Jerauld,SD,2016,967,264,648
46073,Jerauld,SD,2020,1006,270,721
46075,Jones,SD,1960,1067,423,644
46075,Jones,SD,1964,963,548,415
46075,Jones,SD,1968,1008,358,562
46075,Jones,SD,1972,997,346,642
46075,Jones,SD,1976,890,374,515
46075,Jones,SD,1980,919,189,689
46075,Jones,SD,1984,899,206,689
46075,Jones,SD,1988,786,261,521
46075,Jones,SD,1992,779,166,454
46075,Jones,SD,1996,729,184,463
46075,Jones,SD,2000,664,137,509
46075,Jones,SD,2004,717,134,565
46075,Jones,SD,2008,627,147,463
46075,Jones,SD,2012,609,108,490
46075,Jones,SD,2016,558,69,450
46075,Jones,SD,2020,599,90,498
46077,Kingsbury,SD,1960,4564,1677,2887
46077,Kingsbury,SD,1964,4131,2005,2126
46077,Kingsbury,SD,1968,3937,1491,2300
46077,Kingsbury,SD,1972,3958,1632,2320
46077,Kingsbury,SD,1976,3617,1762,1844
46077,Kingsbury,SD,1980,3807,1132,2376
46077,Kingsbury,SD,1984,3383,1249,2121
46077,Kingsbury,SD,1988,3087,1472,1592
46077,Kingsbury,SD,1992,3143,1267,1113
46077,Kingsbury,SD,1996,3001,1357,1297
46077,Kingsbury,SD,2000,2727,1049,1612
46077,Kingsbury,SD,2004,3014,1163,1804
46077,Kingsbury,SD,2008,2784,1277,1435
46077,Kingsbury,SD,2012,2608,1092,1451
46077,Kingsbury,SD,2016,2551,703,1680
46077,Kingsbury,SD,2020,2779,819,1904
46079,Lake,SD,1960,5744,2224,3520
46079,Lake,SD,1964,5405,2988,2417
46079,Lake,SD,1968,5358,2294,2876
46079,Lake,SD,1972,5822,2886,2919
46079,Lake,SD,1976,5476,2930,2530
46079,Lake,SD,1980,5852,2207,3093
46079,Lake,SD,1984,5413,2367,3027
46079,Lake,SD,1988,5122,2663,2439
46079,Lake,SD,1992,5590,2388,1890
46079,Lake,SD,1996,5118,2526,1966
46079,Lake,SD,2000,5154,2331,2724
46079,Lake,SD,2004,6007,2509,3359
46079,Lake,SD,2008,6157,3033,2993
46079,Lake,SD,2012,6285,2724,3419
46079,Lake,SD,2016,6786,2314,4038
46079,Lake,SD,2020,5873,2068,3681
46081,Lawrence,SD,1960,7695,2612,5083
46081,Lawrence,SD,1964,7211,3468,3743
46081,Lawrence,SD,1968,6948,2425,4185
46081,Lawrence,SD,1972,7352,2533,4795
46081,Lawrence,SD,1976,7449,3102,4206
46081,Lawrence,SD,1980,8403,2259,5306
46081,Lawrence,SD,1984,8569,2565,5949
46081,Lawrence,SD,1988,9379,3705,5570
46081,Lawrence,SD,1992,9659,3157,3770
46081,Lawrence,SD,1996,9442,3568,4430
46081,Lawrence,SD,2000,9406,2797,6327
46081,Lawrence,SD,2004,11619,3857,7489
46081,Lawrence,SD,2008,12055,4932,6787
46081,Lawrence,SD,2012,11359,3973,7025
46081,Lawrence,SD,2016,11842,3356,7411
46081,Lawrence,SD,2020,13828,4537,8753
46083,Lincoln,SD,1960,5538,1985,3553
46083,Lincoln,SD,1964,5576,2836,2740
46083,Lincoln,SD,1968,5442,1961,3259
46083,Lincoln,SD,1972,5828,2617,3201
46083,Lincoln,SD,1976,6084,2957,3105
46083,Lincoln,SD,1980,6698,2261,3848
46083,Lincoln,SD,1984,6636,2626,3988
46083,Lincoln,SD,1988,6757,3190,3537
46083,Lincoln,SD,1992,7923,2943,3365
46083,Lincoln,SD,1996,8587,3643,4201
46083,Lincoln,SD,2000,10556,3844,6546
46083,Lincoln,SD,2004,17066,5703,11161
46083,Lincoln,SD,2008,20767,8642,11803
46083,Lincoln,SD,2012,21952,7982,13611
46083,Lincoln,SD,2016,25231,8076,15499
46083,Lincoln,SD,2020,32396,11981,19617
46085,Lyman,SD,1960,2018,852,1166
46085,Lyman,SD,1964,1919,1057,862
46085,Lyman,SD,1968,1837,643,1063
46085,Lyman,SD,1972,1944,774,1166
46085,Lyman,SD,1976,1739,831,892
46085,Lyman,SD,1980,1878,486,1256
46085,Lyman,SD,1984,1605,478,1120
46085,Lyman,SD,1988,1480,631,843
46085,Lyman,SD,1992,1480,486,669
46085,Lyman,SD,1996,1523,646,726
46085,Lyman,SD,2000,1386,482,875
46085,Lyman,SD,2004,1940,872,1029
46085,Lyman,SD,2008,1641,710,894
46085,Lyman,SD,2012,1569,605,933
46085,Lyman,SD,2016,1421,369,977
46085,Lyman,SD,2020,1597,525,1042
46087,McCook,SD,1960,4172,1797,2375
46087,McCook,SD,1964,3937,2181,1756
46087,McCook,SD,1968,3800,1653,1959
46087,McCook,SD,1972,3963,1993,1963
46087,McCook,SD,1976,3578,1822,1744
46087,McCook,SD,1980,3544,1223,2014
46087,McCook,SD,1984,3362,1448,1902
46087,McCook,SD,1988,3002,1492,1501
46087,McCook,SD,1992,2984,1167,1177
46087,McCook,SD,1996,2723,1166,1292
46087,McCook,SD,2000,2631,965,1610
46087,McCook,SD,2004,3271,1201,2017
46087,McCook,SD,2008,2945,1219,1646
46087,McCook,SD,2012,2613,905,1655
46087,McCook,SD,2016,2587,623,1794
46087,McCook,SD,2020,2900,769,2068
46089,McPherson,SD,1960,2970,616,2354
46089,McPherson,SD,1964,2614,723,1891
46089,McPherson,SD,1968,2620,389,2105
46089,McPherson,SD,1972,2535,579,1950
46089,McPherson,SD,1976,2367,693,1662
46089,McPherson,SD,1980,2402,287,2056
46089,McPherson,SD,1984,2236,418,1813
46089,McPherson,SD,1988,1936,571,1358
46089,McPherson,SD,1992,1752,478,945
46089,McPherson,SD,1996,1735,463,1080
46089,McPherson,SD,2000,1417,295,1073
46089,McPherson,SD,2004,1579,369,1180
46089,McPherson,SD,2008,1375,441,915
46089,McPherson,SD,2012,1215,272,921
46089,McPherson,SD,2016,1137,192,892
46089,McPherson,SD,2020,1324,222,1075
46091,Marshall,SD,1960,3378,1674,1704
46091,Marshall,SD,1964,3246,2063,1183
46091,Marshall,SD,1968,3129,1518,1471
46091,Marshall,SD,1972,3147,1646,1500
46091,Marshall,SD,1976,2967,1721,1233
46091,Marshall,SD,1980,3001,1120,1710
46091,Marshall,SD,1984,2649,1111,1529
46091,Marshall,SD,1988,2525,1372,1142
46091,Marshall,SD,1992,2297,1056,810
46091,Marshall,SD,1996,2246,1185,861
46091,Marshall,SD,2000,2079,939,1097
46091,Marshall,SD,2004,2364,1099,1242
46091,Marshall,SD,2008,2191,1261,900
46091,Marshall,SD,2012,1987,1061,889
46091,Marshall,SD,2016,1947,754,1056
46091,Marshall,SD,2020,2178,858,1287
46093,Meade,SD,1960,4567,1923,2644
46093,Meade,SD,1964,4463,2323,2140
46093,Meade,SD,1968,4257,1522,2392
46093,Meade,SD,1972,5080,1633,3416
46093,Meade,SD,1976,5690,2478,3096
46093,Meade,SD,1980,7541,1721,5349
46093,Meade,SD,1984,8041,2093,5908
46093,Meade,SD,1988,8473,3212,5189
46093,Meade,SD,1992,10075,2694,4724
46093,Meade,SD,1996,9176,2960,4984
46093,Meade,SD,2000,9366,2267,6870
46093,Meade,SD,2004,11504,2941,8347
46093,Meade,SD,2008,11606,3751,7515
46093,Meade,SD,2012,10817,2928,7566
46093,Meade,SD,2016,11621,2223,8441
46093,Meade,SD,2020,13670,3285,9875
46095,Mellette,SD,1960,1284,510,774
46095,Mellette,SD,1964,1183,658,525
46095,Mellette,SD,1968,1097,407,611
46095,Mellette,SD,1972,1076,433,637
46095,Mellette,SD,1976,949,429,508
46095,Mellette,SD,1980,963,279,624
46095,Mellette,SD,1984,927,303,616
46095,Mellette,SD,1988,852,385,460
46095,Mellette,SD,1992,841,277,417
46095,Mellette,SD,1996,798,302,417
46095,Mellette,SD,2000,733,222,495
46095,Mellette,SD,2004,931,361,553
46095,Mellette,SD,2008,843,373,445
46095,Mellette,SD,2012,769,375,381
46095,Mellette,SD,2016,683,238,402
46095,Mellette,SD,2020,769,298,449
46097,Miner,SD,1960,2693,1316,1377
46097,Miner,SD,1964,2624,1679,945
46097,Miner,SD,1968,2392,1255,1045
46097,Miner,SD,1972,2405,1337,1059
46097,Miner,SD,1976,2140,1289,839
46097,Miner,SD,1980,2171,833,1172
46097,Miner,SD,1984,1977,960,1004
46097,Miner,SD,1988,1755,955,795
46097,Miner,SD,1992,1584,698,543
46097,Miner,SD,1996,1489,739,571
46097,Miner,SD,2000,1266,523,724
46097,Miner,SD,2004,1470,641,810
46097,Miner,SD,2008,1218,605,577
46097,Miner,SD,2012,1140,479,636
46097,Miner,SD,2016,1064,281,706
46097,Miner,SD,2020,1138,320,787
46099,Minnehaha,SD,1960,38390,15152,23238
46099,Minnehaha,SD,1964,37695,20929,16766
46099,Minnehaha,SD,1968,37780,16462,20141
46099,Minnehaha,SD,1972,44988,22386,22447
46099,Minnehaha,SD,1976,45556,22068,23286
46099,Minnehaha,SD,1980,51478,20008,26256
46099,Minnehaha,SD,1984,53171,23042,29908
46099,Minnehaha,SD,1988,56095,29135,26765
46099,Minnehaha,SD,1992,63786,27016,25081
46099,Minnehaha,SD,1996,62004,29790,27432
46099,Minnehaha,SD,2000,61369,27042,33428
46099,Minnehaha,SD,2004,77632,32314,44189
46099,Minnehaha,SD,2008,80552,39838,39251
46099,Minnehaha,SD,2012,76583,34674,40342
46099,Minnehaha,SD,2016,78263,30610,42043
46099,Minnehaha,SD,2020,92326,40482,49249
46101,Moody,SD,1960,4037,1918,2119
46101,Moody,SD,1964,3762,2301,1461
46101,Moody,SD,1968,3456,1614,1689
46101,Moody,SD,1972,3554,1895,1648
46101,Moody,SD,1976,3428,1942,1475
46101,Moody,SD,1980,3480,1364,1807
46101,Moody,SD,1984,3228,1586,1633
46101,Moody,SD,1988,2889,1715,1161
46101,Moody,SD,1992,3104,1473,898
46101,Moody,SD,1996,2767,1443,1024
46101,Moody,SD,2000,2735,1318,1361
46101,Moody,SD,2004,3451,1609,1790
46101,Moody,SD,2008,3254,1663,1508
46101,Moody,SD,2012,3033,1429,1535
46101,Moody,SD,2016,2933,1043,1731
46101,Moody,SD,2020,3206,1179,1951
46103,Pennington,SD,1960,18842,7478,11364
46103,Pennington,SD,1964,18807,9881,8926
46103,Pennington,SD,1968,18148,7303,9671
46103,Pennington,SD,1972,22326,8592,13654
46103,Pennington,SD,1976,23699,10058,13352
46103,Pennington,SD,1980,28204,7121,18991
46103,Pennington,SD,1984,30389,8224,21947
46103,Pennington,SD,1988,31757,12068,19510
46103,Pennington,SD,1992,37669,11106,18052
46103,Pennington,SD,1996,35516,12784,19293
46103,Pennington,SD,2000,36557,11123,24696
46103,Pennington,SD,2004,44968,14213,29976
46103,Pennington,SD,2008,46280,17802,27603
46103,Pennington,SD,2012,44464,15125,28232
46103,Pennington,SD,2016,47743,14074,29804
46103,Pennington,SD,2020,57518,20606,35063
46105,Perkins,SD,1960,2931,1164,1767
46105,Perkins,SD,1964,2664,1255,1409
46105,Perkins,SD,1968,2481,869,1498
46105,Perkins,SD,1972,2598,900,1691
46105,Perkins,SD,1976,2592,1262,1298
46105,Perkins,SD,1980,2655,595,1931
46105,Perkins,SD,1984,2411,714,1686
46105,Perkins,SD,1988,2197,851,1326
46105,Perkins,SD,1992,1991,566,872
46105,Perkins,SD,1996,1692,460,983
46105,Perkins,SD,2000,1614,297,1237
46105,Perkins,SD,2004,1813,418,1329
46105,Perkins,SD,2008,1686,499,1102
46105,Perkins,SD,2012,1590,319,1205
46105,Perkins,SD,2016,1606,188,1333
46105,Perkins,SD,2020,1669,239,1401
46107,Potter,SD,1960,2330,1004,1326
46107,Potter,SD,1964,2214,1260,954
46107,Potter,SD,1968,2202,780,1273
46107,Potter,SD,1972,2253,858,1389
46107,Potter,SD,1976,2052,908,1136
46107,Potter,SD,1980,2169,436,1633
46107,Potter,SD,1984,2035,482,1551
46107,Potter,SD,1988,1893,701,1175
46107,Potter,SD,1992,1778,493,901
46107,Potter,SD,1996,1702,534,979
46107,Potter,SD,2000,1494,356,1112
46107,Potter,SD,2004,1618,463,1143
46107,Potter,SD,2008,1440,482,937
46107,Potter,SD,2012,1381,339,1029
46107,Potter,SD,2016,1337,215,1071
46107,Potter,SD,2020,1380,227,1139
46109,Roberts,SD,1960,5946,3089,2857
